,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
5550,0.8977762,0.51306766,0.53598857,0.1512801,0.36178756,0.38470846
5551,0.8932857,0.598999,0.66651946,0.37223274,0.22676629,0.29428673
5552,0.89217246,0.67436147,0.5388675,0.3210565,0.35330498,0.21781099
5553,0.86910033,0.49083012,0.47502285,0.09675264,0.39407748,0.3782702
5554,0.9007345,0.61075234,0.6269721,0.33698994,0.2737624,0.28998214
5555,0.9074786,0.5997797,0.5946665,0.28696764,0.3128121,0.30769885
5556,0.9148451,0.6094816,0.66276467,0.35740113,0.25208044,0.30536354
5557,0.88107914,0.6488762,0.5680343,0.33583134,0.31304485,0.23220295
5558,0.8971284,0.6242751,0.48247105,0.2096178,0.4146573,0.27285326
5559,0.870956,0.5488388,0.5679764,0.2458592,0.3029796,0.3221172
5560,0.9026119,0.5637601,0.54345226,0.2046004,0.3591597,0.33885187
5561,0.86830205,0.5225536,0.48642933,0.14068085,0.38187277,0.34574848
5562,0.89960366,0.6050085,0.5800077,0.2854125,0.319596,0.29459518
5563,0.844084,0.57336867,0.4947847,0.22406936,0.3492993,0.27071536
5564,0.8931825,0.5877,0.5006299,0.1951474,0.3925526,0.3054825
5565,0.8907165,0.61831117,0.59113723,0.31873184,0.29957932,0.2724054
5566,0.8795647,0.6297652,0.65224075,0.40244132,0.22732389,0.24979943
5567,0.8618799,0.5919851,0.46211386,0.19221908,0.39976603,0.26989478
5568,0.88764524,0.66031003,0.48980296,0.26246774,0.3978423,0.22733521
5569,0.8564924,0.5114821,0.5439857,0.19897544,0.31250668,0.34501028
5570,0.85136044,0.49461186,0.627528,0.2707795,0.22383237,0.35674852
5571,0.8973831,0.6195694,0.50320435,0.22539067,0.39417875,0.27781367
5572,0.92639846,0.62131715,0.6126193,0.30753797,0.31377918,0.3050813
5573,0.878705,0.6372861,0.5286945,0.28727555,0.35001057,0.24141896
5574,0.9055141,0.5570784,0.5471254,0.1986897,0.35838872,0.3484357
5575,0.908342,0.63572025,0.6719863,0.3993646,0.23635566,0.2726217
5576,0.88608515,0.594568,0.62033135,0.32881415,0.26575387,0.2915172
5577,0.8484787,0.47082466,0.3687083,-0.0089457035,0.47977036,0.37765402
5578,0.92608446,0.58648205,0.6779744,0.33837205,0.24811,0.33960235
5579,0.89782697,0.61033237,0.5688815,0.2813869,0.32894546,0.2874946
5580,0.8784267,0.43411046,0.6455834,0.20126712,0.23284334,0.44431627
5581,0.88607824,0.57876456,0.6298696,0.3225559,0.25620866,0.30731368
5582,0.88214827,0.5143713,0.6142323,0.24645531,0.26791596,0.367777
5583,0.8858061,0.58933127,0.46399838,0.16752362,0.42180765,0.29647475
5584,0.88341784,0.60846144,0.604219,0.3292626,0.27919883,0.2749564
5585,0.8903463,0.49793553,0.5780764,0.18566561,0.31226993,0.3924108
5586,0.86408573,0.5594641,0.5874885,0.2828669,0.2765972,0.30462158
5587,0.88546187,0.5070716,0.61281174,0.23442143,0.27265018,0.3783903
5588,0.86681473,0.5324587,0.5076704,0.17331445,0.35914427,0.33435595
5589,0.86886847,0.5090103,0.6423224,0.28246427,0.22654605,0.35985816
5590,0.8852635,0.58004254,0.53435016,0.22912925,0.3509133,0.3052209
5591,0.8839614,0.45272398,0.50266516,0.07142776,0.38129622,0.4312374
5592,0.8417553,0.50468385,0.4746067,0.13753527,0.36714858,0.33707142
5593,0.9134382,0.64107877,0.68244517,0.4100858,0.23099297,0.27235937
5594,0.83019406,0.56259316,0.4778371,0.21023625,0.3523569,0.26760083
5595,0.88815933,0.5631305,0.58090895,0.25588006,0.30725044,0.3250289
5596,0.87860566,0.54002464,0.6231916,0.28461057,0.25541407,0.33858103
5597,0.9054059,0.5546131,0.60334456,0.2525518,0.30206132,0.35079277
5598,0.893654,0.6237236,0.5804893,0.31055892,0.3131647,0.26993036
5599,0.8758865,0.599996,0.5958508,0.3199603,0.28003567,0.27589053
5600,0.8748001,0.5112939,0.5334947,0.16998851,0.34130538,0.3635062
5601,0.8984223,0.5372727,0.5316998,0.17055017,0.36672252,0.3611496
5602,0.902786,0.48582315,0.57438684,0.15742397,0.32839918,0.41696286
5603,0.90512943,0.5487704,0.5920116,0.23565257,0.31311786,0.356359
5604,0.937031,0.58946306,0.6656294,0.3180614,0.27140164,0.34756798
5605,0.90781415,0.5667925,0.57843786,0.23741615,0.32937634,0.34102172
5606,0.9120751,0.60076547,0.56687784,0.2555682,0.34519726,0.31130964
5607,0.9196268,0.61877227,0.55350983,0.25265533,0.36611694,0.3008545
5608,0.8783452,0.5632214,0.4954371,0.18031329,0.3829081,0.3151238
5609,0.8542395,0.5096518,0.52324235,0.17865461,0.33099717,0.34458774
5610,0.8998972,0.63386476,0.6485504,0.38251793,0.25134683,0.26603246
5611,0.8898174,0.43781728,0.5712849,0.11928469,0.3185326,0.4520002
5612,0.9030455,0.5742978,0.65472925,0.32598156,0.24831623,0.3287477
5613,0.883549,0.56942415,0.56027627,0.24615145,0.3232727,0.31412482
5614,0.8898142,0.56575525,0.57778776,0.2537288,0.31202644,0.32405895
5615,0.88415146,0.5597453,0.5262146,0.20180845,0.35793686,0.32440615
5616,0.8807519,0.5617914,0.5316299,0.21266943,0.349122,0.3189605
5617,0.8907517,0.52569956,0.5935277,0.22847545,0.2972241,0.36505222
5618,0.90896153,0.64750314,0.6360487,0.37459028,0.27291286,0.2614584
5619,0.9035104,0.52102935,0.58817804,0.205697,0.31533235,0.38248104
5620,0.8977241,0.49712813,0.5504818,0.14988583,0.3472423,0.40059596
5621,0.8988993,0.61040485,0.63570166,0.3472072,0.26319766,0.28849447
5622,0.8921896,0.54181755,0.56521,0.21483791,0.32697964,0.35037208
5623,0.8608985,0.54531646,0.45729893,0.14171696,0.4035995,0.31558198
5624,0.89515364,0.5852984,0.5739323,0.26407707,0.32122135,0.30985522
5625,0.92842996,0.6625179,0.67506266,0.4091506,0.2533673,0.26591206
5626,0.8861098,0.5681284,0.64639884,0.32841742,0.23971099,0.31798142
5627,0.91277295,0.59959817,0.6611011,0.34792632,0.25167185,0.31317478
5628,0.9187638,0.6926691,0.6677705,0.44167572,0.25099337,0.22609478
5629,0.88503695,0.51034737,0.5979881,0.22329855,0.28704882,0.37468958
5630,0.9050939,0.5632323,0.5119323,0.17007065,0.39316165,0.34186167
5631,0.89696145,0.5912533,0.55297434,0.24726617,0.3439871,0.30570817
5632,0.8848128,0.4968292,0.6002542,0.21227056,0.28455865,0.38798362
5633,0.91773576,0.58043957,0.6550925,0.3177963,0.26264328,0.3372962
5634,0.86563694,0.58509445,0.4988581,0.2183156,0.36677885,0.2805425
5635,0.8606684,0.40533358,0.526052,0.070717156,0.33461642,0.45533484
5636,0.89997464,0.6238905,0.5376276,0.26154345,0.36234707,0.27608413
5637,0.8612038,0.56437033,0.58992875,0.29309523,0.2712751,0.29683352
5638,0.9158108,0.6333784,0.62066114,0.3382287,0.29514968,0.28243244
5639,0.91977304,0.5568593,0.5894072,0.22649342,0.3303659,0.3629138
5640,0.9037706,0.60636795,0.36328864,0.06588596,0.540482,0.29740268
5641,0.8660791,0.5350195,0.557555,0.2264955,0.308524,0.33105952
5642,0.89446074,0.53810394,0.6210792,0.2647224,0.27338153,0.3563568
5643,0.907979,0.5806017,0.6581918,0.33081448,0.24978721,0.32737732
5644,0.90313745,0.61718976,0.6084738,0.3225261,0.29466367,0.28594768
5645,0.8845756,0.49215186,0.4934429,0.101019144,0.3911327,0.39242375
5646,0.90378994,0.6258316,0.5593507,0.2813924,0.3444392,0.27795833
5647,0.90104973,0.59717417,0.65759766,0.3537221,0.24345207,0.30387557
5648,0.88398147,0.5652814,0.566988,0.24828792,0.31699347,0.31870008
5649,0.8701539,0.48668313,0.603295,0.21982431,0.26685882,0.3834707
5650,0.8935057,0.51721966,0.4977507,0.12146461,0.39575505,0.3762861
5651,0.90329695,0.60297954,0.62495303,0.32463562,0.27834392,0.3003174
5652,0.8896513,0.6282907,0.59324837,0.33188772,0.296403,0.26136065
5653,0.88921386,0.4829821,0.5705034,0.16427165,0.31871045,0.40623176
5654,0.83338517,0.33488446,0.6531342,0.15463352,0.18025094,0.4985007
5655,0.8751299,0.5646496,0.50264275,0.19216245,0.37248713,0.3104803
5656,0.90164965,0.48060846,0.5308411,0.10979992,0.37080854,0.4210412
5657,0.91622335,0.6688765,0.49925458,0.25190777,0.41696876,0.24734682
5658,0.8904352,0.60745883,0.5725609,0.28958452,0.3178743,0.2829764
5659,0.90043366,0.5953331,0.6028028,0.2977022,0.2976309,0.30510062
5660,0.9014061,0.52792335,0.63748884,0.26400608,0.26391727,0.37348276
5661,0.9059849,0.59973824,0.6669644,0.36071777,0.23902047,0.30624664
5662,0.9017483,0.7282337,0.6418662,0.4683516,0.2598821,0.1735146
5663,0.8617024,0.524032,0.49769217,0.16002184,0.36401016,0.33767033
5664,0.93769515,0.72121215,0.64537,0.428887,0.29232514,0.216483
5665,0.89510924,0.55230486,0.58685213,0.24404782,0.30825704,0.3428043
5666,0.8546695,0.6365373,0.49811554,0.27998334,0.35655397,0.2181322
5667,0.8813212,0.57210755,0.47152352,0.16230989,0.40979767,0.30921364
5668,0.86751103,0.4838488,0.6040912,0.22042894,0.26341987,0.38366228
5669,0.89480543,0.4571569,0.6341095,0.19646096,0.26069593,0.43764853
5670,0.90186316,0.67219245,0.6294204,0.3997497,0.27244276,0.2296707
5671,0.9107242,0.576234,0.6058793,0.27138907,0.30484492,0.33449024
5672,0.88294506,0.559637,0.61390024,0.2905922,0.26904482,0.32330805
5673,0.85667086,0.43150848,0.48641706,0.06125468,0.3702538,0.42516237
5674,0.897747,0.621151,0.5754534,0.2988574,0.32229358,0.276596
5675,0.90343666,0.6696185,0.66723263,0.43341446,0.23620403,0.23381817
5676,0.90810287,0.5826489,0.6070614,0.2816074,0.30104148,0.325454
5677,0.90448225,0.5915935,0.5369638,0.22407508,0.36751842,0.31288874
5678,0.8843103,0.62014353,0.58500504,0.32083827,0.29930526,0.26416677
5679,0.8919199,0.49994403,0.58284926,0.19087332,0.3090707,0.39197594
5680,0.9065148,0.6514505,0.6470925,0.39202815,0.25942236,0.25506437
5681,0.8988805,0.56328166,0.6112822,0.2756834,0.28759825,0.33559883
5682,0.8531476,0.5362212,0.48911983,0.17219341,0.3640278,0.31692642
5683,0.92300236,0.67095196,0.5421773,0.29012692,0.38082504,0.2520504
5684,0.88728553,0.5786382,0.6255559,0.31690854,0.26172966,0.30864733
5685,0.9025907,0.5386685,0.52857584,0.1646536,0.3740149,0.36392224
5686,0.87389255,0.5750325,0.50824845,0.20938838,0.3656441,0.29886007
5687,0.8902302,0.5283924,0.557606,0.19576812,0.33262426,0.36183786
5688,0.90384495,0.5170246,0.51005363,0.1232332,0.39379138,0.38682044
5689,0.85519636,0.4598003,0.47288573,0.077489674,0.38231063,0.39539605
5690,0.83529574,0.4253962,0.48593265,0.076033115,0.3493631,0.40989953
5691,0.8953588,0.6193833,0.5384729,0.26249743,0.35688585,0.27597547
5692,0.9182942,0.63939935,0.6596114,0.38071656,0.2586828,0.27889484
5693,0.8911533,0.59252536,0.592221,0.2935931,0.29893225,0.2986279
5694,0.9318488,0.6855884,0.63754976,0.3912894,0.294299,0.24626034
5695,0.89493537,0.57295173,0.57977414,0.25779057,0.31516117,0.32198358
5696,0.8681748,0.5905138,0.53600484,0.25834394,0.3321699,0.2776609
5697,0.8909649,0.4797997,0.55698574,0.14582044,0.33397925,0.4111653
5698,0.84460783,0.5956776,0.44296062,0.1940304,0.4016472,0.24893022
5699,0.90134156,0.5983228,0.5351762,0.23215747,0.36616534,0.30301875
5700,0.8988784,0.561422,0.54206985,0.20461339,0.3568086,0.33745646
5701,0.89336,0.51162887,0.5288155,0.14708436,0.3645445,0.38173115
5702,0.9000128,0.5283371,0.5233207,0.151645,0.37669212,0.37167567
5703,0.89468175,0.63035095,0.6265843,0.3622535,0.26809746,0.2643308
5704,0.91507864,0.6532973,0.6371887,0.37540734,0.27788997,0.26178133
5705,0.8959105,0.5811901,0.5902374,0.275517,0.30567312,0.3147204
5706,0.92219234,0.59870654,0.6375833,0.31409752,0.28460902,0.3234858
5707,0.90537125,0.6004486,0.5899992,0.28507656,0.31537205,0.30492264
5708,0.88628465,0.61923623,0.48239607,0.2153477,0.40388852,0.26704836
5709,0.8620789,0.575636,0.5703025,0.2838596,0.29177642,0.28644288
5710,0.88706636,0.48075598,0.5588107,0.15250039,0.3282556,0.40631032
5711,0.9118923,0.5515569,0.5620876,0.20175219,0.3498047,0.3603354
5712,0.8933017,0.5974394,0.5216104,0.22574806,0.37169135,0.29586232
5713,0.88461614,0.5073731,0.53176177,0.15451872,0.35285437,0.37724304
5714,0.88428354,0.5990541,0.57620394,0.2909745,0.3080796,0.28522944
5715,0.7986498,0.48265696,0.24880838,-0.06718445,0.5498414,0.31599283
5716,0.908349,0.5493771,0.5657384,0.20676643,0.34261066,0.35897195
5717,0.91751724,0.5628895,0.69752383,0.34289616,0.21999335,0.35462767
5718,0.85630304,0.41322422,0.5488577,0.10577887,0.30744535,0.44307882
5719,0.8738309,0.5440846,0.53498197,0.2052356,0.338849,0.32974637
5720,0.8959793,0.53978634,0.5627676,0.20657468,0.33321166,0.35619295
5721,0.8833282,0.4019686,0.52724856,0.04588896,0.35607964,0.4813596
5722,0.8961484,0.5930847,0.60507286,0.30200917,0.29107553,0.3030637
5723,0.90407187,0.56584185,0.60836214,0.27013212,0.29570973,0.33823
5724,0.8812438,0.5417379,0.6106161,0.27111018,0.27062774,0.3395059
5725,0.87519026,0.5562829,0.6095936,0.29068613,0.26559675,0.31890744
5726,0.90810627,0.6415398,0.59929657,0.3327301,0.3088097,0.26656646
5727,0.8565027,0.4530248,0.5019269,0.09844899,0.3545758,0.4034779
5728,0.9251606,0.6994858,0.64968705,0.42401224,0.27547354,0.22567481
5729,0.87945604,0.5771425,0.6082897,0.30597615,0.27116632,0.30231357
5730,0.87697953,0.49754876,0.50804013,0.12860936,0.3689394,0.37943077
5731,0.8883791,0.6295498,0.5959848,0.33715558,0.29239422,0.25882924
5732,0.87801784,0.63931763,0.57053185,0.33183163,0.307486,0.23870021
5733,0.85628396,0.6123892,0.37094623,0.12705147,0.48533773,0.24389476
5734,0.8633915,0.46713316,0.52295256,0.1266942,0.34043896,0.39625835
5735,0.91692775,0.5866513,0.633324,0.3030476,0.28360373,0.33027643
5736,0.8801314,0.57940125,0.57659733,0.27586716,0.3035341,0.30073017
5737,0.90191144,0.5948097,0.6687279,0.3616262,0.2331835,0.30710167
5738,0.8956963,0.5319344,0.5699707,0.20620883,0.32572556,0.3637619
5739,0.88948154,0.49844795,0.59194356,0.20090997,0.29753798,0.3910336
5740,0.8790804,0.6077486,0.5325661,0.26123428,0.34651434,0.2713318
5741,0.90968543,0.6647921,0.58389354,0.33900017,0.32579195,0.24489337
5742,0.8981871,0.6723118,0.57929933,0.353424,0.31888777,0.22587532
5743,0.89809597,0.6489982,0.5617753,0.3126775,0.3363207,0.24909782
5744,0.9336611,0.62975514,0.67071164,0.36680567,0.26294947,0.30390596
5745,0.9072485,0.5919747,0.61632466,0.3010509,0.29092377,0.31527376
5746,0.85724914,0.5921487,0.54302007,0.27791965,0.31422907,0.26510042
5747,0.91623384,0.5231489,0.69935644,0.3062715,0.2168774,0.39308494
5748,0.8967272,0.5609354,0.52689886,0.19110703,0.36982834,0.33579183
5749,0.8968935,0.56317693,0.5486332,0.2149167,0.34826022,0.3337165
5750,0.91158056,0.5587132,0.50066054,0.14779317,0.41092002,0.35286736
5751,0.89325446,0.5028276,0.6593059,0.268879,0.23394859,0.39042687
5752,0.89682597,0.5854773,0.5275257,0.21617705,0.36930025,0.31134868
5753,0.82272273,0.38050377,0.4266811,-0.015537858,0.39604163,0.44221896
5754,0.87080795,0.5245874,0.4511677,0.10494715,0.41964024,0.34622055
5755,0.85748637,0.52885264,0.4300167,0.10138297,0.42746967,0.32863373
5756,0.86700284,0.555068,0.5502918,0.23835695,0.31671107,0.31193483
5757,0.89972645,0.5913594,0.5019733,0.1936062,0.39775318,0.30836707
5758,0.8879694,0.58124995,0.59474707,0.28802764,0.2932223,0.30671942
5759,0.91349626,0.6055166,0.6856009,0.37762117,0.22789544,0.3079797
5760,0.8807226,0.43288893,0.5101682,0.062334538,0.3705544,0.44783366
5761,0.89802146,0.6422564,0.62821287,0.37244773,0.26980865,0.25576514
5762,0.9194388,0.6136545,0.67101645,0.36523217,0.24842232,0.30578429
5763,0.8567027,0.57608044,0.44054145,0.15991914,0.4161613,0.2806223
5764,0.8594534,0.436844,0.49280643,0.070197046,0.36664695,0.4226094
5765,0.8868952,0.62195617,0.5631716,0.29823256,0.3237236,0.26493907
5766,0.8613625,0.567886,0.5702657,0.27678913,0.29109687,0.29347658
5767,0.90102714,0.5611825,0.58201635,0.2421717,0.3190108,0.33984464
5768,0.9137261,0.5702861,0.66004777,0.3166077,0.25367838,0.34344006
5769,0.923164,0.6406255,0.653072,0.37053347,0.270092,0.28253853
5770,0.9275534,0.6225283,0.6785765,0.37355137,0.24897695,0.30502516
5771,0.92316175,0.5841802,0.68066156,0.34168005,0.24250013,0.3389815
5772,0.8916854,0.623917,0.5899683,0.32219988,0.3017171,0.26776844
5773,0.8772788,0.47296953,0.5772188,0.1729095,0.30006003,0.40430927
5774,0.8651693,0.51483285,0.6826815,0.332345,0.18248785,0.3503365
5775,0.9108324,0.5946841,0.6421866,0.32603836,0.26864576,0.31614822
5776,0.89063114,0.58980185,0.39943206,0.09860277,0.49119908,0.3008293
5777,0.89415616,0.5524808,0.47991192,0.13823658,0.41424423,0.34167534
5778,0.88253003,0.47500932,0.6565635,0.24904281,0.22596651,0.4075207
5779,0.88656163,0.61861134,0.60888827,0.34093797,0.27767336,0.2679503
5780,0.91581696,0.6278433,0.6012727,0.313299,0.31454432,0.2879737
5781,0.87995875,0.5060685,0.57087684,0.19698656,0.30908197,0.37389028
5782,0.92075765,0.55628705,0.6969735,0.33250296,0.22378409,0.36447054
5783,0.90384275,0.59482354,0.6607108,0.35169166,0.24313188,0.30901915
5784,0.8850046,0.4936025,0.5068842,0.11548215,0.37812036,0.39140207
5785,0.87816846,0.529482,0.47850984,0.12982333,0.39965868,0.34868652
5786,0.851655,0.4381171,0.5239771,0.11043918,0.3276779,0.41353792
5787,0.90511614,0.61110085,0.64374447,0.34972924,0.2613716,0.29401523
5788,0.90894836,0.63556015,0.5694504,0.29606217,0.33949798,0.2733882
5789,0.91510886,0.5471716,0.6479734,0.28003615,0.26713544,0.36793727
5790,0.89595336,0.57867837,0.6263052,0.30903023,0.26964813,0.317275
5791,0.9051492,0.55909824,0.6013776,0.25532663,0.30377162,0.34605098
5792,0.89852715,0.5931802,0.5921175,0.28677058,0.3064096,0.3053469
5793,0.87913036,0.64613426,0.51636827,0.28337216,0.3627621,0.2329961
5794,0.89205045,0.57663536,0.5129949,0.1975798,0.37905556,0.31541508
5795,0.86623293,0.58581805,0.60491085,0.32449597,0.26132208,0.28041488
5796,0.9252113,0.60770273,0.6732141,0.3557055,0.25199723,0.31750858
5797,0.86781245,0.5993767,0.586033,0.3175972,0.28177947,0.26843578
5798,0.85519207,0.49520695,0.43098563,0.07100052,0.42420644,0.3599851
5799,0.89882696,0.59576035,0.3912329,0.0881663,0.50759405,0.3030666
5800,0.85720795,0.5460337,0.4752742,0.16409999,0.3819337,0.3111742
5801,0.8943933,0.5999547,0.5117667,0.21732807,0.38262665,0.2944386
5802,0.88740975,0.5481634,0.48847526,0.14922899,0.39893442,0.33924627
5803,0.89929867,0.5801494,0.64296675,0.3238175,0.25633192,0.31914926
5804,0.9212666,0.6444204,0.58826107,0.3114149,0.3330055,0.27684617
5805,0.8818249,0.5590786,0.5675794,0.24483305,0.31424552,0.32274634
5806,0.8845525,0.68635476,0.5124744,0.3142767,0.37207806,0.19819772
5807,0.8363239,0.51339793,0.46086466,0.13793868,0.37545925,0.32292598
5808,0.8919579,0.5832356,0.6916294,0.38290715,0.20032847,0.30872226
5809,0.90917975,0.56002796,0.59159935,0.24244756,0.3175804,0.3491518
5810,0.9031656,0.47661352,0.56951284,0.14296079,0.33365273,0.42655206
5811,0.8919922,0.6585851,0.6791998,0.44579268,0.2127924,0.23340714
5812,0.92514676,0.6550418,0.5918293,0.32172436,0.33331746,0.27010494
5813,0.89499843,0.60022277,0.578084,0.2833084,0.31691438,0.2947756
5814,0.8937249,0.59090674,0.49600405,0.1931858,0.39772093,0.30281824
5815,0.8808019,0.54813707,0.48534542,0.15268064,0.39545643,0.3326648
5816,0.8616736,0.5846734,0.42692524,0.149925,0.4347484,0.27700025
5817,0.92204314,0.6106217,0.6157694,0.30434793,0.30627376,0.31142145
5818,0.89420885,0.6634029,0.5662869,0.335481,0.32792193,0.23080593
5819,0.8819338,0.58247185,0.57113993,0.27167797,0.31079388,0.29946196
5820,0.900672,0.5904825,0.5995083,0.28931874,0.30116373,0.31018955
5821,0.9048298,0.5195594,0.55370617,0.16843575,0.35112363,0.38527042
5822,0.91633135,0.6653156,0.66068745,0.40967172,0.2556439,0.25101572
5823,0.85503,0.55139935,0.49710256,0.19347197,0.35792738,0.3036306
5824,0.90353996,0.6746796,0.48463684,0.25577646,0.4189031,0.22886038
5825,0.914489,0.5803204,0.6583485,0.32417995,0.25614047,0.33416855
5826,0.87088406,0.54571545,0.5674212,0.24225259,0.30346286,0.3251686
5827,0.90474015,0.6489307,0.59530294,0.33949345,0.30943727,0.2558095
5828,0.88972783,0.5166967,0.5699878,0.19695663,0.31974006,0.37303114
5829,0.89188534,0.6184306,0.5757969,0.30234212,0.3160885,0.2734548
5830,0.90485317,0.63114405,0.64092577,0.36721665,0.2639274,0.27370912
5831,0.90933836,0.5874937,0.6375705,0.31572592,0.2717678,0.32184458
5832,0.917412,0.61459684,0.6370098,0.33419472,0.28040212,0.30281508
5833,0.87955487,0.55477864,0.50988483,0.18510854,0.3696701,0.3247763
5834,0.9216122,0.6666192,0.6599402,0.4049471,0.26167208,0.25499308
5835,0.9014874,0.65233135,0.6552428,0.40608674,0.24624461,0.24915606
5836,0.903677,0.66183853,0.61583936,0.3740009,0.28783762,0.24183846
5837,0.87851346,0.5362979,0.49999428,0.15777874,0.37851918,0.34221554
5838,0.8829962,0.50480527,0.5249119,0.146721,0.35808426,0.37819088
5839,0.9028313,0.66812027,0.5849471,0.35023606,0.3178842,0.23471105
5840,0.90889925,0.6091369,0.6033028,0.3035404,0.30559647,0.29976237
5841,0.8893856,0.6449256,0.56156665,0.3171066,0.327819,0.24446005
5842,0.9016701,0.54884356,0.6069402,0.25411367,0.2947299,0.35282654
5843,0.9124236,0.662274,0.6573603,0.4072107,0.2550633,0.2501496
5844,0.8484741,0.44709677,0.5405235,0.13914621,0.30795056,0.40137732
5845,0.8824496,0.46814126,0.600679,0.18637061,0.28177065,0.41430837
5846,0.8803756,0.580763,0.63278115,0.3331685,0.24759448,0.29961264
5847,0.9191122,0.7422097,0.5213398,0.34443724,0.39777243,0.17690253
5848,0.90633214,0.56572425,0.5674867,0.22687876,0.3388455,0.34060794
5849,0.88074267,0.5941887,0.615884,0.3293301,0.2648586,0.28655392
5850,0.8996594,0.57747614,0.5070709,0.18488765,0.3925885,0.32218325
5851,0.8979632,0.59413964,0.508405,0.20458144,0.3895582,0.3038236
5852,0.90122837,0.6296853,0.4904179,0.21887475,0.41081053,0.27154315
5853,0.8931111,0.55256236,0.54650104,0.20595229,0.34661007,0.34054875
