,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
5334,0.84683263,0.66604984,0.4801597,0.29937685,0.366673,0.18078285
5335,0.8866056,0.7853135,0.33481258,0.23352039,0.5517931,0.10129219
5336,0.9025841,0.73726285,0.36754584,0.20222461,0.53503823,0.16532123
5337,0.9029378,0.67856485,0.46271622,0.2383433,0.44022155,0.22437292
5338,0.90079045,0.7535603,0.52601266,0.3787825,0.3747778,0.14723015
5339,0.8774816,0.73713416,0.28001976,0.1396724,0.59746176,0.14034736
5340,0.8858623,0.6958051,0.43442494,0.24436766,0.4514374,0.19005728
5341,0.8603438,0.7115629,0.34049225,0.1917113,0.51985157,0.14878094
5342,0.90409136,0.73897934,0.50261843,0.3375064,0.40147293,0.16511202
5343,0.9053777,0.7564619,0.47808146,0.32916564,0.42729628,0.14891583
5344,0.8630284,0.6471669,0.4276687,0.21180713,0.43535978,0.21586156
5345,0.9073275,0.8001846,0.4038238,0.29668087,0.50350374,0.107142925
5346,0.89924943,0.6785761,0.36734694,0.14667356,0.53190255,0.22067338
5347,0.9125321,0.81701714,0.44765228,0.35213733,0.4648798,0.09551495
5348,0.86698127,0.7441522,0.4074623,0.28463316,0.45951903,0.12282914
5349,0.8830649,0.74147713,0.29864424,0.15705639,0.58442074,0.14158785
5350,0.8798712,0.70541775,0.3819654,0.20751196,0.4979058,0.17445344
5351,0.90902,0.7497162,0.5403495,0.38104576,0.36867046,0.15930372
5352,0.90849227,0.7843057,0.52583694,0.40165037,0.38265532,0.124186575
5353,0.8607293,0.64965343,0.3567778,0.14570194,0.5039515,0.21107584
5354,0.89626485,0.71027255,0.4500363,0.264044,0.44622856,0.1859923
5355,0.8901451,0.754953,0.42761886,0.29242676,0.46252626,0.1351921
5356,0.88633615,0.699061,0.4720338,0.28475863,0.41430235,0.18727517
5357,0.9185934,0.7656777,0.4283346,0.27541888,0.4902588,0.15291572
5358,0.88700324,0.7756171,0.3013428,0.1899566,0.5856605,0.11138618
5359,0.8037063,0.7374828,0.25227195,0.18604845,0.55143434,0.0662235
5360,0.91301626,0.79558146,0.45778728,0.34035248,0.45522898,0.1174348
5361,0.8740907,0.72881305,0.41675174,0.27147412,0.45733893,0.14527762
5362,0.8696728,0.79437435,0.41326815,0.33796978,0.45640457,0.07529837
5363,0.89783573,0.7522971,0.3315733,0.18603468,0.5662624,0.14553863
5364,0.880039,0.6825465,0.43064976,0.23315728,0.44938922,0.19749248
5365,0.9002497,0.7825362,0.43985873,0.32214522,0.46039099,0.11771351
5366,0.8958064,0.7988672,0.33090758,0.23396844,0.5648988,0.09693915
5367,0.8868185,0.7494807,0.46524602,0.32790816,0.42157257,0.13733786
5368,0.9022367,0.74465775,0.47346395,0.31588507,0.4287727,0.15757889
5369,0.88446957,0.79744476,0.32728064,0.24025577,0.557189,0.08702487
5370,0.8737234,0.7441946,0.36405635,0.23452759,0.50966704,0.12952876
5371,0.8810752,0.7257706,0.4260918,0.27078718,0.4549834,0.15530461
5372,0.8726826,0.697237,0.32312727,0.14768171,0.5495553,0.17544556
5373,0.8655299,0.64352536,0.42160368,0.19959915,0.44392622,0.22200453
5374,0.8739817,0.6814923,0.5172149,0.3247255,0.35676682,0.19248939
5375,0.9051782,0.7102512,0.53363323,0.33870625,0.37154496,0.19492698
5376,0.88775915,0.68697315,0.4994288,0.2986428,0.38833034,0.200786
5377,0.8728579,0.69022447,0.3757425,0.19310904,0.49711543,0.18263346
5378,0.88694036,0.66643286,0.34973848,0.12923098,0.5372019,0.2205075
5379,0.8734393,0.7214328,0.42162102,0.26961446,0.45181835,0.15200657
5380,0.86988854,0.66876495,0.32932305,0.12819946,0.5405655,0.2011236
5381,0.89525527,0.74166226,0.43174547,0.27815253,0.46350974,0.15359294
5382,0.8993409,0.7379495,0.5080571,0.34666568,0.3912838,0.16139144
5383,0.8704079,0.69716024,0.27409846,0.10085082,0.5963094,0.17324764
5384,0.9112854,0.7691592,0.4262668,0.2841406,0.4850186,0.1421262
5385,0.88943094,0.73623586,0.5538208,0.40062577,0.3356101,0.15319502
5386,0.9192344,0.8223525,0.5243392,0.42745733,0.3948952,0.09688187
5387,0.91435605,0.7875339,0.3891489,0.26232666,0.5252072,0.12682223
5388,0.9016719,0.7003164,0.52254784,0.32119238,0.37912405,0.20135546
5389,0.9225464,0.73328066,0.50350267,0.31423688,0.41904378,0.18926579
5390,0.90238816,0.77544653,0.54082125,0.41387957,0.36156696,0.12694168
5391,0.91143566,0.79288054,0.4117517,0.29319662,0.49968392,0.11855507
5392,0.88196206,0.78956777,0.28696072,0.19456649,0.5950013,0.09239423
5393,0.9173545,0.7147558,0.42649412,0.22389537,0.4908604,0.20259875
5394,0.8673221,0.6910902,0.38678658,0.21055472,0.4805355,0.17623186
5395,0.8982277,0.80594695,0.2803989,0.18811822,0.6178287,0.092280686
5396,0.88998896,0.7242926,0.44698763,0.2812912,0.4430014,0.16569644
5397,0.880231,0.624421,0.35532993,0.09951991,0.5249011,0.25581002
5398,0.88180345,0.6748502,0.42298406,0.2160309,0.45881933,0.20695317
5399,0.89139956,0.7412922,0.44059503,0.2904876,0.4508046,0.15010744
5400,0.89160675,0.77689093,0.38382256,0.2691067,0.50778425,0.114715874
5401,0.892298,0.7476547,0.5828372,0.43819392,0.30946076,0.1446433
5402,0.9062256,0.7648638,0.35349,0.21212822,0.55273557,0.14136177
5403,0.91008765,0.720214,0.40129673,0.2114231,0.5087909,0.18987364
5404,0.90453756,0.78697884,0.42785782,0.31029904,0.4766798,0.11755878
5405,0.9025224,0.68109614,0.4692992,0.24787301,0.43322313,0.22142619
5406,0.83653104,0.66862833,0.37862277,0.21072006,0.45790827,0.16790271
5407,0.90492684,0.70273304,0.4727503,0.2705565,0.43217653,0.2021938
5408,0.8889947,0.7400445,0.41569245,0.26674223,0.47330225,0.14895022
5409,0.91472703,0.72908187,0.4652555,0.27961034,0.44947153,0.18564516
5410,0.91429037,0.780071,0.44410723,0.30988795,0.47018307,0.13421929
5411,0.9116069,0.8006282,0.41677636,0.3057977,0.4948305,0.11097866
5412,0.9037872,0.7579495,0.39063114,0.24479336,0.5131561,0.14583778
5413,0.9119742,0.80340683,0.35063934,0.24207199,0.56133485,0.10856736
5414,0.912162,0.7611289,0.4235922,0.2725591,0.4885698,0.1510331
5415,0.8846037,0.69972956,0.25466365,0.06978953,0.62994003,0.18487412
5416,0.8489237,0.64463556,0.36574155,0.16145349,0.48318207,0.20428807
5417,0.87958574,0.7122367,0.47334754,0.30599856,0.40623814,0.16734898
5418,0.87999034,0.6819414,0.3240605,0.12601161,0.5559298,0.19804889
5419,0.9045119,0.72741765,0.47365332,0.2965591,0.43085855,0.17709422
5420,0.90535325,0.78795516,0.52124286,0.40384477,0.3841104,0.11739808
5421,0.8472649,0.66925347,0.3130445,0.13503307,0.5342204,0.17801142
5422,0.8827274,0.75321907,0.4938388,0.36433053,0.38888854,0.12950826
5423,0.8976914,0.70436704,0.51715815,0.32383376,0.38053328,0.19332439
5424,0.89524436,0.7687543,0.42931145,0.3028214,0.4659329,0.12649006
5425,0.88199174,0.707294,0.44206864,0.26737082,0.43992317,0.17469782
5426,0.8837087,0.74506414,0.34044695,0.20180237,0.54326177,0.13864458
5427,0.8839739,0.75689423,0.29773283,0.17065316,0.58624107,0.12707967
5428,0.9062849,0.7400125,0.560328,0.3940556,0.34595692,0.1662724
5429,0.91818106,0.74330294,0.4822901,0.30741203,0.4358909,0.17487806
5430,0.8651235,0.72141886,0.19588012,0.052175462,0.6692434,0.14370465
5431,0.909225,0.77403986,0.50535655,0.37017143,0.40386844,0.13518512
5432,0.90340394,0.7870419,0.51815486,0.40179282,0.38524908,0.116362035
5433,0.8625894,0.7299987,0.39376456,0.2611739,0.4688248,0.13259065
5434,0.92624825,0.77210605,0.5129552,0.358813,0.41329306,0.1541422
5435,0.8906498,0.79547435,0.5182384,0.42306304,0.3724113,0.095175385
5436,0.8730819,0.76458955,0.3666941,0.25820172,0.5063878,0.108492374
5437,0.87228566,0.699798,0.5360098,0.3635221,0.33627588,0.17248768
5438,0.8848042,0.74680114,0.46727502,0.32927197,0.41752917,0.13800305
5439,0.91252,0.7337502,0.48797208,0.30920237,0.42454785,0.17876971
5440,0.90152115,0.7738315,0.29973745,0.1720478,0.6017837,0.12768966
5441,0.8950887,0.79311574,0.51741654,0.41544366,0.37767208,0.10197288
5442,0.91319835,0.7456553,0.43419075,0.2666477,0.4790076,0.16754305
5443,0.89073855,0.7460022,0.3503124,0.20557612,0.5404261,0.14473629
5444,0.8562583,0.699535,0.2808709,0.12414765,0.57538736,0.15672326
5445,0.91951156,0.8325362,0.3432926,0.25631726,0.57621896,0.086975336
5446,0.9261129,0.77661264,0.44261295,0.29311275,0.48349988,0.14950019
5447,0.85424745,0.63176894,0.33355987,0.11108136,0.5206876,0.22247851
5448,0.88182694,0.7239542,0.39310765,0.23523492,0.48871928,0.15787274
5449,0.89105445,0.721903,0.3817376,0.2125861,0.5093169,0.16915148
5450,0.8804967,0.74267507,0.38788235,0.25006074,0.49261433,0.13782161
5451,0.9041232,0.74309427,0.63508993,0.474061,0.26903325,0.16102892
5452,0.87356967,0.67821395,0.36427057,0.16891485,0.5092991,0.19535571
5453,0.9016665,0.69004565,0.4676751,0.25605428,0.43399137,0.21162081
5454,0.85132563,0.6662334,0.3763582,0.19126594,0.47496748,0.18509227
5455,0.8495983,0.70138764,0.35531777,0.20710719,0.49428046,0.14821059
5456,0.91073036,0.77081645,0.45581865,0.31590474,0.4549117,0.13991392
5457,0.9059437,0.7228349,0.3601057,0.17699689,0.545838,0.1831088
5458,0.84397024,0.70492125,0.3943447,0.2552957,0.44962555,0.139049
5459,0.91226196,0.725655,0.42450708,0.23790014,0.48775488,0.18660694
5460,0.8952208,0.70059854,0.34957403,0.15495175,0.5456468,0.19462228
5461,0.8594252,0.6318879,0.3189841,0.09144682,0.5404411,0.22753727
5462,0.90083504,0.7867759,0.2933799,0.17932081,0.6074551,0.11405909
5463,0.866212,0.7124188,0.29579383,0.14200056,0.57041824,0.15379328
5464,0.8893962,0.70247686,0.36468595,0.17776656,0.5247103,0.18691939
5465,0.9197426,0.7382641,0.5733731,0.39189458,0.3463695,0.1814785
5466,0.92679584,0.77651954,0.3886196,0.23834336,0.5381762,0.15027624
5467,0.8922963,0.7617131,0.38945025,0.25886703,0.50284606,0.13058323
5468,0.91394156,0.83376575,0.4517994,0.37162358,0.46214217,0.08017582
5469,0.87652916,0.7204663,0.45428336,0.29822046,0.42224586,0.1560629
5470,0.8216293,0.72398615,0.32822466,0.23058152,0.49340463,0.09764314
5471,0.9013753,0.7082907,0.42016363,0.22707903,0.48121166,0.1930846
5472,0.8711433,0.73504937,0.26669705,0.13060313,0.60444623,0.13609391
5473,0.89473546,0.7482544,0.4302113,0.28373027,0.46452415,0.14648104
5474,0.8483789,0.68684065,0.46803796,0.30649972,0.38034093,0.16153824
5475,0.8652863,0.6708162,0.43825704,0.24378687,0.4270293,0.19447017
5476,0.8682965,0.72018504,0.47651732,0.32840586,0.39177918,0.14811146
5477,0.87002397,0.67142296,0.39827806,0.19967699,0.47174597,0.19860107
5478,0.89102715,0.65269345,0.50683415,0.2685004,0.38419306,0.23833376
5479,0.89689183,0.72767293,0.47798592,0.30876708,0.41890585,0.16921884
5480,0.9137994,0.79400945,0.43214,0.31235003,0.4816594,0.11978996
5481,0.8938886,0.6906091,0.43072397,0.22744453,0.46316457,0.20327944
5482,0.8522421,0.7236375,0.31671983,0.18811524,0.5355223,0.12860459
5483,0.9012039,0.79104537,0.38887465,0.2787161,0.5123293,0.11015856
5484,0.879187,0.74225247,0.25141674,0.114482224,0.62777025,0.13693452
5485,0.9051247,0.77745533,0.40638506,0.27871567,0.49873966,0.1276694
5486,0.89433795,0.69269025,0.45344436,0.25179666,0.4408936,0.2016477
5487,0.9066828,0.70908916,0.4338022,0.23620862,0.47288054,0.19759357
5488,0.89106804,0.81113446,0.4066041,0.3266706,0.48446387,0.079933524
5489,0.8883743,0.67536646,0.4128312,0.19982338,0.47554308,0.21300781
5490,0.85887784,0.7583723,0.20399928,0.10349375,0.65487856,0.10050553
5491,0.89379126,0.75374,0.30305243,0.16300124,0.5907388,0.14005119
5492,0.8841467,0.7081981,0.24990737,0.073958755,0.6342393,0.17594862
5493,0.9129663,0.7717299,0.43606204,0.2948256,0.47690427,0.14123642
5494,0.89607483,0.7872771,0.43549168,0.32669395,0.46058315,0.10879773
5495,0.9158384,0.7948355,0.47711176,0.35610884,0.43872666,0.12100291
5496,0.89239967,0.74691916,0.36803937,0.22255886,0.5243603,0.14548051
5497,0.8719128,0.68227905,0.41059452,0.2209608,0.46131825,0.18963373
5498,0.91012126,0.760217,0.47140074,0.32149643,0.43872058,0.14990431
5499,0.9125646,0.7802132,0.46698254,0.33463115,0.44558203,0.1323514
5500,0.9147552,0.74684405,0.51552653,0.34761536,0.3992287,0.16791117
5501,0.9071472,0.80220395,0.3392617,0.23431844,0.5678855,0.104943275
5502,0.9083786,0.73625046,0.43065143,0.25852323,0.47772723,0.1721282
5503,0.8943504,0.75861293,0.45015627,0.3144188,0.44419414,0.13573748
5504,0.8802448,0.68896806,0.41837674,0.22710007,0.461868,0.19127667
5505,0.90893203,0.7651426,0.38090062,0.23711127,0.52803135,0.14378935
5506,0.8981043,0.7778328,0.3965544,0.2762829,0.5015499,0.120271504
5507,0.90364134,0.7485604,0.3980444,0.24296343,0.505597,0.15508097
5508,0.883235,0.7423439,0.43935633,0.29846525,0.44387865,0.14089108
5509,0.88462895,0.71166885,0.47078586,0.29782575,0.4138431,0.1729601
5510,0.9137806,0.75309694,0.46060002,0.29991633,0.4531806,0.16068369
5511,0.8735148,0.6771326,0.42252982,0.22614765,0.45098495,0.19638216
5512,0.919725,0.7953559,0.48980856,0.36543947,0.42991644,0.124369085
5513,0.87776095,0.7356616,0.42511094,0.28301162,0.45265,0.14209932
5514,0.92190206,0.8298893,0.4692552,0.37724245,0.45264685,0.09201276
5515,0.9092184,0.75968957,0.41328502,0.26375622,0.49593335,0.1495288
5516,0.8826693,0.7345867,0.21763492,0.0695523,0.6650344,0.14808261
5517,0.91542804,0.7474791,0.3980779,0.23012888,0.5173502,0.16794902
5518,0.8476871,0.76563245,0.24881732,0.16676271,0.59886974,0.082054615
5519,0.88815045,0.7291962,0.3424558,0.18350148,0.5456947,0.15895432
5520,0.9228014,0.7798103,0.44102532,0.2980343,0.481776,0.142991
5521,0.8993835,0.74119186,0.48005587,0.3218642,0.41932768,0.15819168
5522,0.8652658,0.6333283,0.29140347,0.059466004,0.5738623,0.23193747
5523,0.9077569,0.8131017,0.47956586,0.3849107,0.428191,0.094655156
5524,0.89362437,0.72257495,0.52041376,0.34936434,0.3732106,0.17104942
5525,0.90220684,0.7179179,0.3765939,0.19230491,0.525613,0.18428898
5526,0.90396994,0.7007379,0.5856362,0.38240415,0.31833375,0.20323205
5527,0.8800624,0.7318362,0.50284386,0.35461766,0.37721854,0.1482262
5528,0.878059,0.74732006,0.49229312,0.36155415,0.3857659,0.13073897
5529,0.8746606,0.6771784,0.45095056,0.2534684,0.42371,0.19748217
5530,0.9217214,0.72628254,0.47261864,0.27717978,0.44910276,0.19543886
5531,0.90105706,0.76686,0.40269274,0.26849574,0.49836427,0.134197
5532,0.8950065,0.7232952,0.47653663,0.30482537,0.41846985,0.17171127
5533,0.90012103,0.76699567,0.38500512,0.25187975,0.5151159,0.13312536
5534,0.9173072,0.8070955,0.4983728,0.38816112,0.4189344,0.11021167
5535,0.9192662,0.7758557,0.41559058,0.27218008,0.50367564,0.1434105
5536,0.8831081,0.7075641,0.39325738,0.21771342,0.4898507,0.17554396
5537,0.8944324,0.68639034,0.43800682,0.22996473,0.4564256,0.20804209
5538,0.8744458,0.71853983,0.382069,0.22616303,0.4923768,0.15590596
5539,0.8967713,0.7635984,0.46099913,0.32782614,0.43577224,0.13317299
5540,0.92350346,0.77323705,0.46747333,0.31720692,0.45603013,0.15026641
5541,0.91029733,0.7522819,0.5169057,0.35889035,0.39339155,0.15801537
5542,0.91982037,0.80033684,0.5033135,0.38383,0.41650683,0.11948347
5543,0.861439,0.65508723,0.47213447,0.2657827,0.38930452,0.20635176
5544,0.8904612,0.7091467,0.4654705,0.28415596,0.4249907,0.18131453
5545,0.907081,0.7289095,0.4854656,0.307294,0.42161548,0.17817158
5546,0.9257055,0.77765644,0.4893788,0.34132975,0.43632668,0.14804906
5547,0.8853282,0.75391924,0.32189953,0.1904906,0.56342864,0.13140893
5548,0.9125427,0.8080504,0.45490897,0.35041666,0.45763373,0.10449231
5549,0.86187637,0.68267524,0.35145563,0.17225444,0.5104208,0.17920119
5550,0.89667344,0.6989648,0.36837327,0.17066455,0.5283002,0.19770873
5551,0.8927753,0.7377981,0.543753,0.38877583,0.34902227,0.1549772
5552,0.8936312,0.7844047,0.38748586,0.27825928,0.5061454,0.109226584
5553,0.87881947,0.7076175,0.31872523,0.14752328,0.56009424,0.17120194
5554,0.89909697,0.76199526,0.49698943,0.35988772,0.40210754,0.13710171
5555,0.90533686,0.7495906,0.41455495,0.2588086,0.49078196,0.15574634
5556,0.91417176,0.7544028,0.5303241,0.3705551,0.3838477,0.159769
5557,0.88293743,0.7724465,0.43965644,0.32916546,0.44328105,0.11049098
5558,0.89866287,0.77267474,0.2971297,0.17114156,0.6015332,0.12598813
5559,0.87597567,0.7076526,0.4331805,0.26485747,0.44279516,0.16832304
5560,0.9029348,0.7508064,0.38132173,0.22919333,0.52161306,0.1521284
5561,0.86495286,0.6971797,0.2715884,0.1038152,0.5933645,0.16777319
5562,0.90336823,0.7608509,0.44006693,0.2975496,0.4633013,0.14251733
5563,0.8499391,0.7254392,0.35284787,0.22834802,0.49709117,0.12449986
5564,0.89380777,0.7475847,0.31373787,0.1675148,0.5800699,0.14622307
5565,0.8917895,0.7518452,0.4596749,0.31973058,0.4321146,0.13994431
5566,0.8789739,0.7564707,0.5323986,0.40989536,0.34657532,0.12250322
5567,0.8757182,0.7499547,0.33901066,0.21324724,0.53670746,0.12576342
5568,0.88969517,0.80233926,0.33443457,0.24707866,0.5552606,0.08735591
5569,0.8551503,0.6721226,0.38681817,0.20379049,0.4683321,0.18302768
5570,0.8413844,0.6542505,0.48282248,0.29568863,0.35856187,0.18713385
5571,0.9048656,0.7799968,0.36834806,0.24347925,0.53651756,0.12486881
5572,0.9259828,0.77070117,0.46341723,0.3081357,0.46256548,0.15528154
5573,0.88437384,0.7746794,0.38670713,0.27701265,0.49766678,0.10969448
5574,0.90854275,0.72663957,0.3919366,0.21003342,0.51660615,0.18190318
5575,0.9067575,0.7738925,0.5386556,0.4057907,0.36810184,0.13286489
5576,0.88921523,0.75320506,0.49000233,0.35399222,0.39921284,0.13601011
5577,0.8488712,0.66391134,0.13830763,-0.046652198,0.71056354,0.18495983
5578,0.9217875,0.7236043,0.51291525,0.31473207,0.40887225,0.19818318
5579,0.8949839,0.7668475,0.3990509,0.27091444,0.49593306,0.12813646
5580,0.87428653,0.63769966,0.4899423,0.25335538,0.38434428,0.23658693
5581,0.88577443,0.7322463,0.5041028,0.35057467,0.3816716,0.15352815
5582,0.877569,0.6877097,0.4403569,0.25049752,0.43721217,0.18985939
5583,0.89196366,0.7465663,0.30213547,0.1567381,0.5898282,0.14539737
5584,0.88567424,0.75436354,0.47145063,0.34013987,0.41422367,0.13131076
5585,0.88744575,0.67899895,0.39391226,0.18546551,0.49353343,0.20844674
5586,0.86250937,0.71251005,0.4328403,0.28284097,0.42966908,0.14999932
5587,0.88039565,0.6701585,0.44503492,0.23479772,0.4353608,0.2102372
5588,0.8643083,0.7042688,0.32851052,0.16847104,0.5357978,0.16003948
5589,0.8696703,0.67332447,0.50415695,0.30781114,0.36551332,0.1963458
5590,0.88681626,0.74066067,0.38132715,0.23517156,0.5054891,0.1461556
5591,0.88327676,0.66458786,0.30878538,0.09009647,0.5744914,0.2186889
5592,0.8483125,0.6935162,0.29337656,0.13858026,0.55493593,0.1547963
5593,0.91322404,0.77651024,0.5500922,0.41337842,0.36313182,0.1367138
5594,0.8414082,0.7420929,0.34226733,0.24295205,0.49914086,0.099315286
5595,0.89010704,0.7235737,0.42828435,0.26175106,0.46182263,0.16653329
5596,0.87806904,0.70890874,0.47274435,0.30358398,0.40532476,0.16916037
5597,0.9076459,0.7241901,0.45318532,0.26972955,0.45446056,0.18345577
5598,0.89034545,0.7604056,0.40961307,0.27967322,0.48073238,0.12993985
5599,0.8762008,0.73491794,0.45433295,0.31305015,0.4218678,0.1412828
5600,0.87708837,0.68374676,0.38130945,0.18796784,0.49577892,0.19334161
5601,0.9026916,0.73488224,0.37810206,0.2102927,0.52458954,0.16780937
5602,0.90212935,0.69188285,0.40644002,0.19619352,0.49568933,0.2102465
5603,0.9033159,0.72062916,0.39985102,0.21716428,0.5034649,0.18268675
5604,0.93696797,0.7491272,0.52336776,0.33552706,0.41360015,0.1878407
5605,0.9122027,0.7492826,0.42282254,0.25990236,0.48938024,0.16292018
5606,0.91418546,0.7657316,0.4060886,0.2576347,0.5080969,0.14845389
5607,0.92142814,0.78298235,0.38953012,0.2510844,0.53189796,0.13844573
5608,0.8787999,0.73564744,0.3331201,0.18996763,0.5456798,0.14315248
5609,0.85344857,0.6705048,0.34005737,0.15711361,0.5133912,0.18294376
5610,0.89841247,0.76236063,0.50332046,0.36726856,0.39509207,0.1360519
5611,0.8851083,0.64599645,0.38745946,0.14834756,0.4976489,0.2391119
5612,0.9004064,0.7269185,0.49651718,0.32302922,0.4038893,0.17348796
5613,0.8832199,0.7337035,0.4015805,0.25206405,0.48163944,0.14951646
5614,0.88852733,0.7209508,0.41607535,0.24849874,0.47245204,0.16757661
5615,0.8854308,0.73400736,0.35754645,0.206123,0.52788436,0.15142345
5616,0.88731277,0.73025703,0.3802691,0.22321332,0.5070437,0.1570558
5617,0.8886217,0.6923932,0.43451017,0.23828161,0.45411158,0.19622856
5618,0.9098716,0.7807745,0.5125001,0.38340306,0.3973714,0.12909704
5619,0.9023751,0.70291376,0.41917413,0.21971285,0.4832009,0.19946128
5620,0.89621925,0.6853039,0.35585266,0.14493728,0.54036665,0.21091539
5621,0.89828694,0.74825144,0.48266268,0.33262718,0.41562426,0.1500355
5622,0.8837182,0.7049491,0.372324,0.19355494,0.51139414,0.17876905
5623,0.86271083,0.71398425,0.283462,0.1347354,0.57924885,0.14872658
5624,0.8963688,0.73015946,0.40516633,0.23895699,0.49120247,0.16620934
5625,0.9274296,0.7988167,0.5496708,0.42105788,0.3777588,0.12861294
5626,0.884331,0.72552204,0.5044763,0.34566736,0.37985468,0.15880895
5627,0.9102957,0.74910414,0.50798,0.3467884,0.40231574,0.16119158
5628,0.9178385,0.802953,0.5389348,0.42404932,0.3789037,0.11488551
5629,0.8820596,0.69920754,0.44934767,0.2664957,0.43271184,0.18285197
5630,0.9076814,0.74867773,0.3540274,0.19502372,0.553654,0.15900367
5631,0.89284205,0.7285891,0.37018776,0.20593476,0.52265435,0.164253
5632,0.8854623,0.69609356,0.45577902,0.26641035,0.4296832,0.18936867
5633,0.91883093,0.7425159,0.5275856,0.35127062,0.3912453,0.17631501
5634,0.8676301,0.7387639,0.3493678,0.22050154,0.5182624,0.12886626
